Date,"('Close', '^OEX')_S&P100","('High', '^OEX')_S&P100","('Low', '^OEX')_S&P100","('Open', '^OEX')_S&P100","('Volume', '^OEX')_S&P100","('Close', '^GSPC')_S&P500","('High', '^GSPC')_S&P500","('Low', '^GSPC')_S&P500","('Open', '^GSPC')_S&P500","('Volume', '^GSPC')_S&P500","('Close', 'QQQ')_QQQ","('High', 'QQQ')_QQQ","('Low', 'QQQ')_QQQ","('Open', 'QQQ')_QQQ","('Volume', 'QQQ')_QQQ","('Close', '^NYA')_NYSE","('High', '^NYA')_NYSE","('Low', '^NYA')_NYSE","('Open', '^NYA')_NYSE","('Volume', '^NYA')_NYSE","('Close', '^DJI')_DJI","('High', '^DJI')_DJI","('Low', '^DJI')_DJI","('Open', '^DJI')_DJI","('Volume', '^DJI')_DJI","('Close', '^IXIC')_IXIC","('High', '^IXIC')_IXIC","('Low', '^IXIC')_IXIC","('Open', '^IXIC')_IXIC","('Volume', '^IXIC')_IXIC","('Close', 'SPY')_SPY","('High', 'SPY')_SPY","('Low', 'SPY')_SPY","('Open', 'SPY')_SPY","('Volume', 'SPY')_SPY"
11/25/2020,1662.280029296880,1665,1655.989990234380,1663.6600341796900,4910440000,3629.649902,3635.5,3617.760009765630,3635.5,4910440000,288.4537658691410,289.09633554177200,286.80840482364300,287.7625288,23326800,14191.58008,14249.5,14122.09961,14249.5,4910440000,29872.4707,30058.86914,29806.25,30058.86914,323030000,12094.40039,12114.76953,12020.9502,12053.88965,4448640000,341.0562438964840,341.5264588,339.94654372066300,341.49824701053400,45330900
11/27/2020,1665.8699951171900,1669.9100341796900,1661.8800048828100,1667,2778390000,3638.350098,3644.310059,3629.330078,3638.550048828130,2778390000,291.1116943359380,292.2410566331300,290.0309994098430,290.43017287180800,17163100,14198.5,14229.12012,14165.70996,14191.58008,2778390000,29910.36914,30015.13086,29819.98047,29911.33008,177040000,12205.84961,12236.23047,12154.57031,12159.17969,3401830000,342.0060729980470,342.4856726171940,340.9809793952300,342.16592997121700,28514100
11/30/2020,1658.77002,1663.9300537109400,1645.290039,1663.9300537109400,6308410000,3621.629883,3634.179931640630,3594.389892578130,3634.179931640630,6308410000,291.7055664,292.0463271376280,286.9934180311180,291.4329637634390,27836200,14006.45996,14140.9502,13977.0498,14140.9502,6308410000,29638.64063,29854.50977,29463.64063,29854.50977,551350000,12198.74023,12244.65039,12027.16016,12224.25,7760390000,340.4918518066410,341.48870463233200,337.7740258798790,341.2159720820200,83872700
12/1/2020,1679.489990234380,1687.52002,1669.5899658203100,1669.5899658203100,5418480000,3662.449951171880,3678.449951171880,3645.870117,3645.870117,5418480000,295.4441223144530,297.07976784205600,292.88358878066000,293.9934900418390,27521300,14146.63965,14233.45996,14131.33008,14183.4502,5418480000,29823.91992,30083.31055,29797.5,29797.5,429510000,12355.11035,12405.79004,12263.92969,12313.36035,6512420000,344.2160645,345.77718118089900,343.1909995360200,343.79288831283600,74231400
12/2/2020,1685.02002,1685.77002,1669.72998,1675.52002,5041250000,3669.010009765630,3670.959961,3644.840087890630,3653.780029296880,5041250000,295.8237609863280,296.16452162424300,292.4162140300860,294.2660192926130,23620000,14188.24023,14198.79004,14076.70996,14104.05957,5041250000,29883.78906,29902.50977,29599.28906,29695.08984,385280000,12349.37012,12360.05957,12217.34961,12285.75,5194960000,344.9401855,345.1000425,342.5044762948650,343.08753806257600,45927000
12/3/2020,1682.239990234380,1690.189941,1677.550048828130,1684.689941,5065340000,3666.719970703130,3682.72998,3657.169922,3668.280029296880,5065340000,296.2424621582030,297.80020420327700,295.5122733600240,296.1353820626370,22828700,14217.17969,14283.73047,14184.49023,14210.54004,5065340000,29969.51953,30110.88086,29877.26953,29920.83008,405680000,12377.17969,12439.01953,12356.99023,12369.25977,5209980000,344.8461608886720,346.2568054055360,343.72704727598800,344.8367474080090,62882000
12/4/2020,1692.6199951171900,1692.6600341796900,1683.1500244140600,1683.1500244140600,5099620000,3699.120117,3699.199951171880,3670.939941,3670.939941,5099620000,297.4496765136720,297.59573803186000,295.6096163259410,296.29110799450700,19332100,14417.33008,14417.40039,14297.73047,14299.50977,5099620000,30218.25977,30218.25977,29989.56055,29989.56055,356590000,12464.23047,12464.23047,12376.44043,12399.32031,5086900000,347.8178711,347.8178711,345.3445368117170,345.4385855056390,50749900
12/7/2020,1691.0799560546900,1693.010009765630,1684.790039,1690.8399658203100,4804500000,3691.959961,3697.409912109380,3678.879883,3694.72998,4804500000,299.1340026855470,299.5039697535230,297.44968987503300,297.6346734090220,20851000,14354.96973,14386.98047,14314.46973,14375.5498,4804500000,30069.78906,30233.0293,29967.2207,30233.0293,365810000,12519.9502,12536.23047,12460.5498,12461,4771820000,347.1031799316410,347.60160650369400,345.81479588876500,347.03734296749700,48944300
12/8/2020,1696.040039,1698.72998,1683.77002,1688.0699462890600,4584390000,3702.25,3708.449951171880,3678.830078,3683.050048828130,4584390000,300.1466064453130,300.44841549730700,296.8948352604820,298.65702219430500,18341500,14402.16992,14424.98047,14304.13965,14304.13965,4584390000,30173.88086,30246.2207,29972.07031,29997.94922,311190000,12582.76953,12594.54004,12453.20996,12503.16992,4809480000,348.1188049316410,348.6924531578850,345.76773115267600,345.81474114840200,42458900
12/9/2020,1681.0799560546900,1701.6500244140600,1675.560059,1697.3900146484400,5232800000,3672.820068359380,3712.389892578130,3660.540039,3705.97998,5232800000,293.3509216308590,300.2146846434080,292.2799720875970,299.9323663590390,48839300,14374.08008,14476.67969,14293.26953,14466.07031,5232800000,30068.81055,30319.69922,29951.84961,30229.81055,380520000,12338.9502,12607.13965,12290.78027,12591.69043,5168450000,344.9966125488280,348.94639974119800,344.1502316290090,348.78654277726300,74098300
12/10/2020,1679.25,1685.1600341796900,1667.9100341796900,1675.0699462890600,4658480000,3668.100098,3678.489990234380,3645.179931640630,3659.129883,4658480000,294.5289611816410,295.6583234914900,290.21598621065100,291.30639679630900,27519500,14394.33984,14413.05957,14290.92969,14310.40039,4658480000,29999.25977,30063.86914,29876.82031,30032.55078,325550000,12405.80957,12431.55957,12214.74023,12247.5498,4518580000,344.88372802734400,345.9463892767170,342.72072291265700,343.6047289569810,57735400
12/11/2020,1679.1700439453100,1680.189941,1664.209961,1674.8900146484400,4375470000,3663.459961,3665.909912109380,3633.399902,3656.080078,4375470000,293.8766174316410,294.0031882265320,290.5858956102780,292.8640807839630,26760400,14355.29004,14369.24023,14260.88965,14332.96973,4375470000,30046.36914,30071.13086,29820.83984,29988.21094,393870000,12377.87012,12383.5,12246.76953,12336.79004,4292680000,344.4793701171880,344.89316146012200,341.62048463826900,343.1627743440490,57698600
12/14/2020,1671.719970703130,1694.0899658203100,1670.739990234380,1683.1800537109400,4623850000,3647.489990234380,3697.610107421880,3645.840087890630,3675.27002,4623850000,296.0088195800780,297.9657054104730,295.0060281241520,295.07415649985700,28804800,14214.92969,14459.65039,14214.03027,14445.36035,4623850000,29861.55078,30325.78906,29849.15039,30123.91016,371980000,12440.04004,12543,12432.70996,12447.44043,4491930000,342.93707275390600,347.7708661344160,342.7583888280090,346.6799930179130,69216200
12/15/2020,1691.5799560546900,1691.9000244140600,1674.689941,1680.3399658203100,4387080000,3694.620117,3695.290039,3659.620117,3666.409912109380,4387080000,299.1729431152340,299.1729431152340,296.07692023301600,298.2772318417560,25709000,14402.32031,14410.15039,14271.36035,14303.03027,4387080000,30199.31055,30243.25977,29894.94922,29919.08984,417770000,12595.05957,12596.12988,12465.41992,12543.25977,4423650000,347.5733337402340,347.5733337402340,344.1219736,345.5137908494610,63865300
12/16/2020,1696.260009765630,1701.060059,1687.5999755859400,1692.060059,4067040000,3701.169922,3711.27002,3688.570068359380,3696.25,4067040000,300.81829833984400,301.60689979809900,298.5206223330900,299.57211075173400,25461900,14408.94043,14442.88965,14370.50977,14426.08008,4067040000,30154.53906,30236.0293,30080.10938,30191.38086,344590000,12658.19043,12687.32031,12566.37988,12611.04004,4592700000,348.1188049316410,349.04982096422900,346.89622934680000,347.7896488626590,58420500
12/17/2020,1703.800048828130,1707.1300048828100,1699.040039,1701.3800048828100,4192810000,3722.47998,3725.120117,3710.870117,3713.649902,4192810000,302.7850341796880,303.01868514855600,301.21757607775300,302.4248124,23730500,14516.73047,14519.99023,14472.19043,14488.69043,4192810000,30303.36914,30323.7793,30216,30216,345530000,12764.75,12765.25,12696.34961,12730.78027,5029830000,350.0654602050780,350.2723558385180,348.9463468286950,349.7833428411290,64119500
12/18/2020,1695.719970703130,1705.8800048828100,1684.77002,1703.510009765630,7097100000,3709.409912109380,3726.699951171880,3685.840087890630,3722.389892578130,7097100000,301.8697814941410,303.73907788341900,299.4844862112340,303.4275235332960,41173400,14467.82031,14529.87988,14394.34961,14525.74023,7097100000,30179.05078,30343.58984,30029.43945,30314.25977,782070000,12755.63965,12809.59961,12654.59961,12804.92969,7125800000,348.6676940917970,350.5282385324700,346.6277040841070,350.3582465706540,136542300
12/21/2020,1693.02002,1696.6400146484400,1666.4200439453100,1685.530029296880,4748580000,3694.919922,3702.899902,3636.47998,3684.280029296880,4748580000,301.3050537109380,301.8414841599140,296.1161859688310,298.9056719280070,37095500,14378.84961,14408.11035,14171.76953,14257.73047,4748580000,30216.44922,30304.14063,29755.5293,30159,437480000,12742.51953,12751.26953,12525.21973,12596.13965,5192860000,347.4210510253910,357.43210253413100,341.9149885476660,344.6916393900630,96386700
12/22/2020,1689.0999755859400,1695.47998,1683.3800048828100,1695.3900146484400,4053310000,3687.260009765630,3698.260009765630,3676.159912109380,3698.080078,4053310000,302.12432861328100,303.05089295687800,299.2860574518680,302.2121065132870,26176300,14321.33984,14368.99023,14305.62012,14368.55957,4053310000,30015.50977,30200.19922,29992.89063,30200.19922,388810000,12807.91992,12840.57031,12695.30957,12785.21973,5811850000,346.83551025390600,347.86494453688300,345.69274798703800,347.75161655299100,47949000
12/23/2020,1689.300048828130,1699.699951171880,1688.8900146484400,1690.199951171880,3779160000,3690.010009765630,3711.239990234380,3689.280029296880,3693.419922,3779160000,300.6027832,302.53395651921900,300.44672368252900,302.1730819001640,21201300,14398.62012,14457.29004,14397.00977,14397.00977,3779160000,30129.83008,30292.5293,30046.73047,30046.73047,274050000,12771.11035,12841.91992,12758.66992,12834.94043,7100250000,347.1472473144530,349.08333460443100,346.81668809319600,347.8177905425080,46201400
12/24/2020,1694.810059,1696.810059,1689.52002,1691.010009765630,1883780000,3703.060059,3703.820068359380,3689.320068359380,3694.030029296880,1883780000,301.92926025390600,302.3779127957410,300.78811773756300,300.8661326192820,16785000,14382.5,14398.62012,14324.76953,14398.62012,1883780000,30199.86914,30209.66992,30099.30078,30155.91992,145570000,12804.73047,12833.5498,12767.63965,12791.54004,3305960000,348.4977111816410,348.5260431760130,347.03384343581700,347.6288153176250,26457900
12/28/2020,1715.209961,1717.5699462890600,1704.9000244140600,1704.9000244140600,3535460000,3735.360107421880,3740.510009765630,3723.030029296880,3723.030029296880,3535460000,304.9722900390630,305.45023155879600,302.7094719402150,304.55289687638900,22497700,14405.76953,14481.48047,14396.23047,14476.34961,3535460000,30403.9707,30525.56055,30283.23047,30283.23047,302490000,12899.41992,12930.88965,12827.4502,12914.63965,5109140000,351.4916687011720,351.88831670770300,350.45278064744300,351.08553826518600,39000400
12/29/2020,1713.219970703130,1725.1400146484400,1712.3800048828100,1721.9300537109400,3393290000,3727.040039,3756.120117,3723.310059,3750.010009765630,3393290000,305.2454528808590,306.93281868297100,304.3383847,306.3085805485560,25871900,14397.91992,14515.80957,14371.87012,14500.03027,3393290000,30335.66992,30588.78906,30274.24023,30492.07031,357610000,12850.21973,12973.33008,12821.95996,12965.38965,4726920000,350.82110595703100,353.2199877407170,350.2261051094810,353.04054212567900,53680500
12/30/2020,1711.3499755859400,1720.72998,1710.8499755859400,1718.1400146484400,3154850000,3732.040039,3744.629883,3730.209961,3736.189941,3154850000,305.255127,306.7376474423930,304.63088900061000,306.4157952117730,18138100,14477.48047,14520.57031,14447.95996,14447.95996,3154850000,30409.56055,30525.34961,30393.03906,30415.08984,291890000,12870,12924.92969,12857.75977,12906.50977,5343010000,351.32159423828100,352.3699357394340,350.9249462923080,351.6521534,49455300
12/31/2020,1720.5,1722.689941,1708.02002,1712.0699462890600,3179040000,3756.070068359380,3760.199951171880,3726.879883,3733.27002,3179040000,306.0062255859380,306.4939004681820,304.0750521,305.15767605328200,21611400,14524.7998,14533.20996,14422.74023,14469,3179040000,30606.48047,30637.4707,30344.5,30417.64063,284470000,12888.28027,12902.07031,12821.23047,12877.08984,4815840000,353.10662841796900,353.8432892062720,350.6038724591180,351.12330204270000,78520700
1/4/2021,1696.8599853515600,1726.6800537109400,1677.3499755859400,1724.97998,5015000000,3700.649902,3769.989990234380,3662.709961,3764.610107421880,5015000000,301.6853942871090,307.51799584053900,297.6571955178700,307.34241028398400,45305900,14376.7002,14605.75,14258.25,14601.4502,5015000000,30223.89063,30674.2793,29881.82031,30627.4707,475080000,12698.4502,12958.71973,12543.24023,12958.51953,6636170000,348.2994384765630,354.5894015504460,344.55001695243300,354.4571663426050,110210800
1/5/2021,1708.219970703130,1713.25,1693.22998,1695,4591020000,3726.860107421880,3737.830078,3695.070068359380,3698.02002,4591020000,304.17254638671900,304.44567288031900,300.69057054235600,300.69057054235600,29323400,14536.53027,14579.28027,14378.7002,14378.7002,4591020000,30391.59961,30504.89063,30141.7793,30204.25,350910000,12818.95996,12828.26953,12665.65039,12665.65039,6971860000,350.6982422,351.8032476,347.6004858848250,347.64772509043800,66426200
1/6/2021,1706.75,1726.0899658203100,1691.459961,1697.6500244140600,6064110000,3748.139892578130,3783.040039,3705.340087890630,3712.199951171880,6064110000,299.9590759277340,304.1920903482090,298.4375326711700,299.43237871882700,52809600,14788.83984,14898.49023,14590.41016,14594.48047,6064110000,30829.40039,31022.65039,30313.07031,30362.7793,500430000,12740.79004,12909.62988,12649.99023,12666.15039,7689880000,352.79486083984400,356.03430561222400,348.61100673558400,349.1682217877170,107997700
1/7/2021,1734.790039,1738.6199951171900,1715.6500244140600,1715.6500244140600,5099160000,3803.790039,3811.550048828130,3764.709961,3764.709961,5099160000,307.2156677246090,308.0544542024760,302.6022528004080,302.6315121016050,30394800,14928.75,14948.2998,14849.34961,14866.91992,5099160000,31041.13086,31193.40039,30897.85938,30901.17969,427810000,13067.48047,13090.91016,12867.33984,12867.33984,6841480000,358.03656005859400,358.7920991587570,355.02379961989400,355.20324520002700,68766800
1/8/2021,1747.3299560546900,1748.540039,1727.8599853515600,1740.6600341796900,4773040000,3824.679931640630,3826.689941,3783.600098,3815.050048828130,4773040000,311.1658020019530,311.5169433588260,307.3131589244330,309.51745868916900,33955800,14966.83008,15006.16016,14818.7998,14990.51953,4773040000,31097.9707,31140.66992,30793.26953,31069.58008,381150000,13201.98047,13208.08984,13036.5498,13160.21973,7289390000,360.0765075683590,360.2937099023970,356.1476413045080,359.44372130989300,71677200
1/11/2021,1732.239990234380,1742.550048828130,1729.9100341796900,1737.0799560546900,4465430000,3799.610107421880,3817.860107421880,3789.02002,3803.139892578130,4465430000,306.6695556640630,309.3712644094960,306.0160580767680,308.19109926084400,32746400,14937.95996,14975.26953,14817.74023,14828.03027,4465430000,31008.68945,31096.98047,30832.06055,31015.36914,356540000,13036.42969,13138.26953,12999.50977,13048.78027,6960470000,357.6494141,359.4343878210660,356.7333075743760,356.85608918958400,51034700
1/12/2021,1730.199951171880,1735.3900146484400,1718.260009765630,1733.1800537109400,4994950000,3801.189941,3810.780029296880,3776.510009765630,3801.620117,4994950000,306.1817626953130,307.8008168545860,303.5288106,306.70843005373800,29266800,15010.29004,15024.51953,14923.82031,14970.78027,4994950000,31068.68945,31114.56055,30888.75977,31015.00977,362620000,13072.42969,13105.04004,12963.91992,13062.05957,7264070000,357.7248840332030,358.75431832018000,355.4487842746330,357.8382408395050,52547700
1/13/2021,1739.6700439453100,1743.8800048828100,1729.280029296880,1731.969970703130,4602510000,3809.840087890630,3820.959961,3791.5,3802.22998,4602510000,308.2495117,309.04927581011100,305.84039689265000,306.44510891319700,22898400,14983.61035,15045.54004,14931.12012,15017.01953,4602510000,31060.4707,31153.36914,30992.05078,31084.88086,413250000,13128.9502,13171.15039,13051.05957,13088.00977,7104810000,358.6882629394530,359.69879010848000,356.85605016357600,357.64937494973400,45303600
1/14/2021,1729.739990234380,1744.959961,1728.6099853515600,1740.6500244140600,5198480000,3795.540039,3823.600098,3792.860107421880,3814.97998,5198480000,306.6011657714840,309.7027704879110,306.1232242067190,308.6981615477360,23500100,15044.37988,15129.12012,15037.29004,15063.55957,5198480000,30991.51953,31223.7793,30982.24023,31085.66992,427810000,13112.63965,13220.16016,13098.41016,13174.75,6734100000,357.4321289,359.9537919756120,357.09214493571400,359.4437871978370,49989100
1/15/2021,1716.1099853515600,1728.97998,1710.709961,1726.8699951171900,5369820000,3768.25,3788.72998,3749.620117,3788.72998,5369820000,304.17254638671900,307.3521959674040,302.9240999480660,306.3866092790440,35118700,14894.16992,14952.33984,14791.65039,14949.33984,5369820000,30814.25977,30941.98047,30612.66992,30926.76953,433000000,12998.5,13139.83008,12949.75977,13099.90039,6458360000,354.8255310058590,356.6010510504370,352.9366541388000,355.78884783214900,107160000
1/19/2021,1731.4200439453100,1734.6199951171900,1720.780029296880,1723.0699462890600,5014440000,3798.909912109380,3804.530029296880,3780.370117,3781.879883,5014440000,308.6103210449220,309.11749204012400,305.40141304094800,306.50356267474800,24537000,14987.33984,15037.49023,14958.71973,15026.63965,5014440000,30930.51953,31086.61914,30865.0293,30887.41992,386400000,13197.17969,13206.86035,13078.7002,13132.73047,6297860000,357.6115723,358.1593626440310,355.81714518106400,357.31879868550000,51233300
1/20/2021,1761.97998,1766.3900146484400,1741.97998,1741.97998,4566190000,3851.850098,3859.75,3816.219970703130,3816.219970703130,4566190000,315.7889709472660,316.7350613747220,308.7079521572800,312.24847643492900,30728100,15097.28027,15114.11035,15029.28027,15067.86035,4566190000,31188.38086,31235.98047,30997.78906,31017.53906,384980000,13457.25,13486.12988,13329.76953,13342.5498,6820990000,362.5604248046880,363.4104134914990,359.5382107827260,359.9348587196530,61836100
1/21/2021,1766.8599853515600,1771.239990234380,1760.709961,1766.0899658203100,4501760000,3853.070068359380,3861.449951171880,3845.050048828130,3857.459961,4501760000,318.31512451171900,319.0661629,315.74997971729700,317.1349596693090,25130600,15019.0498,15102.53027,14998.86035,15102.53027,4501760000,31176.00977,31272.2207,31120.91992,31198.00977,418780000,13530.91016,13560.34961,13454.07031,13521.48047,7258640000,362.89093017578100,363.5615020596330,361.9559455668180,363.12703972931500,47840100
1/22/2021,1764.209961,1769.52002,1757.489990234380,1763.1400146484400,5110890000,3841.469970703130,3852.310059,3830.409912109380,3844.239990234380,5110890000,317.3983154296880,318.41265769612000,316.7057957052080,317.27151520505600,21609400,14951.83984,14979.9502,14881.37988,14895.73047,5110890000,30996.98047,31141.56055,30908.4707,31141.56055,436040000,13543.05957,13567.13965,13463.66016,13474.80957,5972750000,361.6065673828130,362.7871153442210,360.6243434087690,361.0115665987470,52860500
1/25/2021,1774.6400146484400,1775.5799560546900,1743.3800048828100,1771.4000244140600,7000840000,3855.360107421880,3859.22998,3797.159912109380,3851.679931640630,7000840000,320.0220031738280,322.1775476263680,313.4871774836270,320.8023008598090,39080600,14935.29004,14957.98047,14765.42969,14951.83984,7000840000,30960,30989.84961,30564.06055,30989.84961,472890000,13635.99023,13728.98047,13368.67969,13681.20996,7193710000,363.0326232910160,363.3914856062100,357.4320827097760,362.35262661585800,70402000
1/26/2021,1775.810059,1782.939941,1773.72998,1778,6137500000,3849.620117,3870.899902,3847.780029296880,3862.959961,6137500000,320.4902038574220,321.6313763,319.15397932446400,320.74380434349500,25498100,14867.37012,14995.5498,14860.55957,14935.29004,6137500000,30937.03906,31121.41992,30921.71094,30968.55078,373150000,13626.05957,13702.69043,13603.19043,13681.71973,6849600000,362.4659729003910,364.41151343720400,362.2298633321180,363.9959582912860,42665300
1/27/2021,1731.8900146484400,1772.739990234380,1722.3900146484400,1772.739990234380,9976520000,3750.77002,3836.830078,3732.47998,3836.830078,9976520000,311.5560302734380,318.22742042145400,309.5370487,318.21768716228000,55264000,14487.73047,14867.37012,14447.36035,14867.37012,9976520000,30303.16992,30893.7793,30206.91016,30893.7793,566470000,13270.59961,13538.41992,13192.91016,13486.58008,11621190000,353.6071777,359.1888120254400,351.34053138407800,359.0943624229340,123351100
1/28/2021,1745.550048828130,1768.1099853515600,1731.9200439453100,1731.9200439453100,6992770000,3787.379883,3830.5,3755.75,3755.75,6992770000,313.3993835449220,318.37367313935800,312.14117405428700,312.76541217114200,42836300,14669.51953,14767.5498,14487.73047,14487.73047,6992770000,30603.35938,30951.41016,30377.18945,30377.18945,465140000,13337.16016,13507.63965,13316.51953,13323.29004,9959270000,356.64825439453100,360.7093277214670,355.00494090850200,355.44879925852400,94198100
1/29/2021,1709.75,1740.449951171880,1700.739990234380,1740.449951171880,6643370000,3714.239990234380,3778.050048828130,3694.120117,3778.050048828130,6643370000,306.8060302734380,312.81418860478900,305.05041254204300,311.70227554700900,55259000,14397.2002,14669.51953,14328.45996,14669.51953,6643370000,29982.61914,30553.91016,29856.30078,30553.91016,536320000,13070.69043,13322,12985.0498,13284.71973,7872250000,349.5083008,355.7415995,347.8082944888100,354.75937560653200,126765100
2/1/2021,1737.0999755859400,1742.560059,1713.52002,1719.449951171880,5436230000,3773.860107421880,3784.320068359380,3725.620117,3731.169922,5436230000,314.4723205566410,315.56470765683800,308.23005752925400,310.2685352011080,35646000,14596.17969,14623.44043,14397.2002,14397.2002,5436230000,30211.91016,30335.91016,30014.9707,30054.73047,347060000,13403.38965,13431.45996,13132.46973,13226.17969,7092520000,355.32598876953100,356.3743013204880,349.8010196220940,352.9554397018110,75817600
2/2/2021,1760.959961,1768.739990234380,1746.300048828130,1746.300048828130,5514090000,3826.310059,3843.090087890630,3791.840087890630,3791.840087890630,5514090000,319.6026306152340,320.7632993140050,317.2910562410620,317.45687881173500,33930800,14768.58008,14830.79004,14596.17969,14596.17969,5514090000,30687.48047,30840.53906,30276.88086,30276.88086,333160000,13612.78027,13652.7002,13535.86035,13543.09961,7325270000,360.3504943847660,361.92771934497100,355.4110995273890,358.5560670178920,64450700
2/3/2021,1765.040039,1774.780029296880,1759.459961,1770.97998,4864870000,3830.169922,3847.510009765630,3816.679931640630,3840.27002,4864870000,318.3346862792970,322.06052982040600,318.2761676699870,321.68989211789700,24824500,14839.05957,14871.57031,14753.30957,14768.58008,4864870000,30723.59961,30793.41016,30521.31055,30689.65039,305590000,13610.54004,13723.83008,13585.33984,13718.30957,7546940000,360.63372802734400,362.3809444403860,359.33985232067000,361.19094309989800,52427100
2/4/2021,1783.939941,1784.239990234380,1768.3900146484400,1768.5899658203100,4879240000,3871.739990234380,3872.419922,3836.659912109380,3836.659912109380,4879240000,322.0994567871090,322.1872346831990,318.41263632480400,319.73912731810000,22350900,14975.42969,14976.17969,14839.05957,14839.05957,4879240000,31055.85938,31065.96094,30737.7793,30737.7793,338330000,13777.74023,13778.41992,13631.62012,13674.05957,7295370000,364.7325744628910,364.77978484199400,360.7470442841360,361.68202883732000,47142600
2/5/2021,1790.1099853515600,1794,1782.1199951171900,1786.040039,4879470000,3886.830078,3894.560059,3874.929931640630,3878.300048828130,4879470000,323.1918640136720,324.2062360413230,321.40698714997000,323.05533053291100,22732000,15069.59961,15087.96973,14975.42969,14975.42969,4879470000,31148.24023,31252.17969,31083.2207,31093.81055,293550000,13856.2998,13878.16016,13761.66016,13824.87988,6792910000,366.1680908203130,366.88587300549500,364.68534489529200,366.6308850922160,48669800
2/8/2021,1800.77002,1800.8199462890600,1791.1600341796900,1792.969970703130,4648360000,3915.590087890630,3915.77002,3892.590087890630,3892.590087890630,4648360000,325.35711669921900,325.5131762119620,323.2406246692570,324.88896792629900,20462800,15226.61035,15226.65039,15069.59961,15069.59961,4648360000,31385.75977,31386.09961,31191.19922,31191.19922,322250000,13987.63965,13987.74023,13894.15039,13937.05957,8564530000,368.8126220703130,368.8598325,366.77263181556300,367.64149894027100,38365200
2/9/2021,1797.6800537109400,1801.439941,1794.6500244140600,1798.3199462890600,4568320000,3911.22998,3918.350098,3902.639892578130,3910.489990234380,4568320000,325.28887939453100,326.5568220649730,324.4110409,324.42080389707200,17597500,15244.40039,15266.83008,15168.66992,15226.61035,4568320000,31375.83008,31439.4707,31245.85938,31359.88086,308210000,14007.7002,14044.9502,13966.5498,13966.82031,8766770000,368.5670471191410,369.17150146657800,367.5470664353010,367.9625927717030,35551100
2/10/2021,1794.739990234380,1806.280029296880,1781.939941,1801.739990234380,4837070000,3909.879883,3931.5,3884.939941,3920.780029296880,4837070000,324.5475769042970,327.19076596568500,321.37769072867300,326.73235046659800,28068700,15273.90039,15343.78027,15183.95996,15244.40039,4837070000,31437.80078,31511.43945,31221.32031,31428.01953,326450000,13972.53027,14109.12012,13845.46973,14093.34961,10785930000,368.4065246582030,370.48430070234200,365.96988622641500,370.33318709713500,59154400
2/11/2021,1796.459961,1802.199951171880,1785.4000244140600,1798.219970703130,4590960000,3916.379883,3925.989990234380,3890.389892578130,3916.399902,4590960000,326.3325195,326.74217953965000,323.9331673829480,326.08868208383200,22046100,15297.08984,15341.33984,15195.84961,15273.90039,4590960000,31430.69922,31543.82031,31244.35938,31466.49023,280320000,14025.76953,14058.91016,13916.84961,14045.20996,10916780000,369.00152587890600,369.9270859035840,366.5365554447960,369.50207708709600,42913300
2/12/2021,1803.1199951171900,1804.3199462890600,1790.709961,1794.439941,4135060000,3934.830078,3937.22998,3905.780029296880,3911.649902,4135060000,328.1564636230470,328.3222564262850,324.4306201127240,325.48398483692200,20346800,15369.59961,15373.76953,15254.87012,15297.08984,4135060000,31458.40039,31475.31055,31347.80078,31420.80078,263090000,14095.46973,14102.04004,13937.70996,13979.20996,7416940000,370.82427978515600,371.06981415205600,368.11371756716700,368.1892887738820,50593300
2/16/2021,1802.1600341796900,1810.8199462890600,1797.8199462890600,1805.3199462890600,5058990000,3932.590087890630,3950.429931640630,3923.850098,3939.610107421880,5058990000,327.26885986328100,329.8535307193980,326.09842826998100,328.9561958624930,27080800,15423.01953,15483.2002,15370.21973,15370.21973,5058990000,31522.75,31608.63086,31443.48047,31472.08008,329210000,14047.5,14175.12012,13995.4502,14152.20996,7722100000,370.5030822753910,372.2692058623750,369.77587526096100,372.0708530950130,50972400
2/17/2021,1803.1400146484400,1804.3199462890600,1788.239990234380,1794.5799560546900,4730650000,3931.330078,3933.610107421880,3900.429931640630,3918.5,4730650000,325.6984558105470,327.3858211839510,322.0311618811950,324.27445385551100,31360300,15402.58984,15423.01953,15289.40039,15423.01953,4730650000,31613.01953,31643.69922,31338.75977,31485.60938,343510000,13965.49023,13976.42969,13804.25977,13911.65039,7280500000,370.5881652832030,370.8431532530500,367.69815751509100,368.7276206446240,52290600
2/18/2021,1793.97998,1797.3599853515600,1779.97998,1795.1600341796900,4793650000,3913.969970703130,3921.97998,3885.030029296880,3915.860107421880,4793650000,324.2745056152340,325.6399891986550,320.2658029980270,322.0897318817610,32236200,15290.63965,15402.58984,15205.04004,15402.58984,4793650000,31493.33984,31558.59961,31285.32031,31558.59961,325990000,13865.36035,13905.95996,13714.34961,13814.66992,6499420000,369.0108947753910,369.76643380684700,366.19645856257900,367.9436749975330,59712800
